nameID,parentNameID,scientificName,scientificNameAuthorship,nameRank,nameUri,isHybrid,genus,specificEpithet,rankIndicator,otherEpithet,subclass,family,acceptance,acceptedNameID,NomenclatureStatusID,NomenclatureStatusName,Symbol
100173,40017383,"Aphelandra cirsioides",Lindau,species,http://www.tropicos.org/Name/100173,,Aphelandra,cirsioides,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
100174,40017383,"Aphelandra columbiensis",Lindau,species,http://www.tropicos.org/Name/100174,,Aphelandra,columbiensis,sp.,,Magnoliidae,Acanthaceae,,,,"No opinion",
100175,40017383,"Aphelandra daemonia",Leonard,species,http://www.tropicos.org/Name/100175,,Aphelandra,daemonia,sp.,,Magnoliidae,Acanthaceae,S,100226,,"No opinion",
100176,40017383,"Aphelandra decorata","(Nees) Wassh.",species,http://www.tropicos.org/Name/100176,,Aphelandra,decorata,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
100177,40017383,"Aphelandra deppeana","Schltdl. & Cham.",species,http://www.tropicos.org/Name/100177,,Aphelandra,deppeana,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
100178,40017383,"Aphelandra dusenii",Lindau,species,http://www.tropicos.org/Name/100178,,Aphelandra,dusenii,sp.,,Magnoliidae,Acanthaceae,S,50301777,,"No opinion",
100179,40017383,"Aphelandra euopla",Leonard,species,http://www.tropicos.org/Name/100179,,Aphelandra,euopla,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
100180,40017383,"Aphelandra eurystoma",Mildbr.,species,http://www.tropicos.org/Name/100180,,Aphelandra,eurystoma,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
100181,40017383,"Aphelandra flava",Nees,species,http://www.tropicos.org/Name/100181,,Aphelandra,flava,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
100182,40017383,"Aphelandra fulgens",Decne.,species,http://www.tropicos.org/Name/100182,,Aphelandra,fulgens,sp.,,Magnoliidae,Acanthaceae,S,101520,,"No opinion",
100183,40017383,"Aphelandra galeottiana","M. Martens",species,http://www.tropicos.org/Name/100183,,Aphelandra,galeottiana,sp.,,Magnoliidae,Acanthaceae,,,,"No opinion",
100185,100184,"Aphelandra gigantiflora fo. lutea","Standl. & Steyerm.",forma,http://www.tropicos.org/Name/100185,,Aphelandra,gigantiflora,fo.,lutea,Magnoliidae,Acanthaceae,S,100184,,"No opinion",
100184,40017383,"Aphelandra gigantiflora",Lindau,species,http://www.tropicos.org/Name/100184,,Aphelandra,gigantiflora,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
100186,40017383,"Aphelandra glabrata","Willd. ex Nees",species,http://www.tropicos.org/Name/100186,,Aphelandra,glabrata,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
100187,40017383,"Aphelandra goodspeedii","Standl. & F.A. Barkley",species,http://www.tropicos.org/Name/100187,,Aphelandra,goodspeedii,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
100188,40017383,"Aphelandra haenkeana",Nees,species,http://www.tropicos.org/Name/100188,,Aphelandra,haenkeana,sp.,,Magnoliidae,Acanthaceae,S,100177,,"No opinion",
100189,40017383,"Aphelandra hieronymi",Griseb.,species,http://www.tropicos.org/Name/100189,,Aphelandra,hieronymi,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
100190,40017383,"Aphelandra huilensis",Leonard,species,http://www.tropicos.org/Name/100190,,Aphelandra,huilensis,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
100191,40017383,"Aphelandra impressa",Lindau,species,http://www.tropicos.org/Name/100191,,Aphelandra,impressa,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
100192,40017383,"Aphelandra inaequalis",Lindau,species,http://www.tropicos.org/Name/100192,,Aphelandra,inaequalis,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
100193,40017383,"Aphelandra inserta",Leonard,species,http://www.tropicos.org/Name/100193,,Aphelandra,inserta,sp.,,Magnoliidae,Acanthaceae,S,100226,,"No opinion",
100194,40017383,"Aphelandra jacobinioides",Lindau,species,http://www.tropicos.org/Name/100194,,Aphelandra,jacobinioides,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
100195,40017383,"Aphelandra kolobantha",Lindau,species,http://www.tropicos.org/Name/100195,,Aphelandra,kolobantha,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
100197,40017383,"Aphelandra lehmannii",Lindau,species,http://www.tropicos.org/Name/100197,,Aphelandra,lehmannii,sp.,,Magnoliidae,Acanthaceae,,,,"No opinion",
100196,40017383,"Aphelandra lasia",Leonard,species,http://www.tropicos.org/Name/100196,,Aphelandra,lasia,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
100198,40017383,"Aphelandra leiophylla",Leonard,species,http://www.tropicos.org/Name/100198,,Aphelandra,leiophylla,sp.,,Magnoliidae,Acanthaceae,,,,"No opinion",
100152,40014869,"Anisacanthus tetracaulis",Leonard,species,http://www.tropicos.org/Name/100152,,Anisacanthus,tetracaulis,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
100200,40017383,"Aphelandra limbatifolia",Lindau,species,http://www.tropicos.org/Name/100200,,Aphelandra,limbatifolia,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
100199,40017383,"Aphelandra leonardii",McDade,species,http://www.tropicos.org/Name/100199,,Aphelandra,leonardii,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
100201,40017383,"Aphelandra lineariloba",Leonard,species,http://www.tropicos.org/Name/100201,,Aphelandra,lineariloba,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
100203,40017383,"Aphelandra lutea",Lindau,species,http://www.tropicos.org/Name/100203,,Aphelandra,lutea,sp.,,Magnoliidae,Acanthaceae,,,,"No opinion",
100204,40017383,"Aphelandra luyensis",Lindau,species,http://www.tropicos.org/Name/100204,,Aphelandra,luyensis,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
100205,40017383,"Aphelandra lyrata",Nees,species,http://www.tropicos.org/Name/100205,,Aphelandra,lyrata,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
100206,40017383,"Aphelandra macrophylla",Leonard,species,http://www.tropicos.org/Name/100206,,Aphelandra,macrophylla,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
100207,40017383,"Aphelandra macrosiphon",Lindau,species,http://www.tropicos.org/Name/100207,,Aphelandra,macrosiphon,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
100208,40017383,"Aphelandra macrostachya",Nees,species,http://www.tropicos.org/Name/100208,,Aphelandra,macrostachya,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
100209,40017383,"Aphelandra maximiliana","(Nees) Benth.",species,http://www.tropicos.org/Name/100209,,Aphelandra,maximiliana,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
100202,40017383,"Aphelandra longibracteolata",Lindau,species,http://www.tropicos.org/Name/100202,,Aphelandra,longibracteolata,sp.,,Magnoliidae,Acanthaceae,S,100207,,"No opinion",
100210,40017383,"Aphelandra megaphylla",Leonard,species,http://www.tropicos.org/Name/100210,,Aphelandra,megaphylla,sp.,,Magnoliidae,Acanthaceae,S,100206,,"No opinion",
100211,40017383,"Aphelandra micans","Moritz ex Vatke",species,http://www.tropicos.org/Name/100211,,Aphelandra,micans,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
100212,40017383,"Aphelandra mildbraediana",Leonard,species,http://www.tropicos.org/Name/100212,,Aphelandra,mildbraediana,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
100213,40017383,"Aphelandra montana",Benth.,species,http://www.tropicos.org/Name/100213,,Aphelandra,montana,sp.,,Magnoliidae,Acanthaceae,,,,"No opinion",
100214,40017383,"Aphelandra montis-scalaris","Lindau ex Pilg.",species,http://www.tropicos.org/Name/100214,,Aphelandra,montis-scalaris,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
100216,40017383,"Aphelandra nuda",Nees,species,http://www.tropicos.org/Name/100216,,Aphelandra,nuda,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
100215,40017383,"Aphelandra mucronata","(Ruiz & Pav.) Nees",species,http://www.tropicos.org/Name/100215,,Aphelandra,mucronata,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
100217,40017383,"Aphelandra oostachya",Wawra,species,http://www.tropicos.org/Name/100217,,Aphelandra,oostachya,sp.,,Magnoliidae,Acanthaceae,,,,"No opinion",
100218,40017383,"Aphelandra paraensis",Lindau,species,http://www.tropicos.org/Name/100218,,Aphelandra,paraensis,sp.,,Magnoliidae,Acanthaceae,S,100163,,"No opinion",
100221,40017383,"Aphelandra pectinata","Willd. ex Nees",species,http://www.tropicos.org/Name/100221,,Aphelandra,pectinata,sp.,,Magnoliidae,Acanthaceae,S,100177,,"No opinion",
100220,40017383,"Aphelandra parvispica",Leonard,species,http://www.tropicos.org/Name/100220,,Aphelandra,parvispica,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
100219,40017383,"Aphelandra parviflora",Leonard,species,http://www.tropicos.org/Name/100219,,Aphelandra,parviflora,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
100222,40017383,"Aphelandra pedunculata",Leonard,species,http://www.tropicos.org/Name/100222,,Aphelandra,pedunculata,sp.,,Magnoliidae,Acanthaceae,S,100220,,"No opinion",
100223,40017383,"Aphelandra phobera",Leonard,species,http://www.tropicos.org/Name/100223,,Aphelandra,phobera,sp.,,Magnoliidae,Acanthaceae,S,103956,,"No opinion",
100224,40017383,"Aphelandra phrynioides",Lindau,species,http://www.tropicos.org/Name/100224,,Aphelandra,phrynioides,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
100225,40017383,"Aphelandra prismatica","(Vell.) Hieron.",species,http://www.tropicos.org/Name/100225,,Aphelandra,prismatica,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
100227,40017383,"Aphelandra quercifolia",Nees,species,http://www.tropicos.org/Name/100227,,Aphelandra,quercifolia,sp.,,Magnoliidae,Acanthaceae,S,100155,,"No opinion",
100226,40017383,"Aphelandra pulcherrima","(Jacq.) Kunth",species,http://www.tropicos.org/Name/100226,,Aphelandra,pulcherrima,sp.,,Magnoliidae,Acanthaceae,A,,1,Legitimate,!
100228,40017383,"Aphelandra repanda",Nees,species,http://www.tropicos.org/Name/100228,,Aphelandra,repanda,sp.,,Magnoliidae,Acanthaceae,S,100163,,"No opinion",
100229,40017383,"Aphelandra reticulata",Wassh.,species,http://www.tropicos.org/Name/100229,,Aphelandra,reticulata,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
100230,40017383,"Aphelandra rubra",Wassh.,species,http://www.tropicos.org/Name/100230,,Aphelandra,rubra,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
100232,40017383,"Aphelandra schultzii",Mildbr.,species,http://www.tropicos.org/Name/100232,,Aphelandra,schultzii,sp.,,Magnoliidae,Acanthaceae,,,,"No opinion",
100231,40017383,"Aphelandra schiedeana","Schltdl. & Cham.",species,http://www.tropicos.org/Name/100231,,Aphelandra,schiedeana,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
100234,40017383,"Aphelandra simplex",Lindau,species,http://www.tropicos.org/Name/100234,,Aphelandra,simplex,sp.,,Magnoliidae,Acanthaceae,S,100163,,"No opinion",
100233,40017383,"Aphelandra sciophila",Mart.,species,http://www.tropicos.org/Name/100233,,Aphelandra,sciophila,sp.,,Magnoliidae,Acanthaceae,,,,"No opinion",
100235,40017383,"Aphelandra speciosa",Brandegee,species,http://www.tropicos.org/Name/100235,,Aphelandra,speciosa,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
100236,40017383,"Aphelandra squarrosa",Nees,species,http://www.tropicos.org/Name/100236,,Aphelandra,squarrosa,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
100237,100236,"Aphelandra squarrosa var. angustifolia",Nees,variety,http://www.tropicos.org/Name/100237,,Aphelandra,squarrosa,var.,angustifolia,Magnoliidae,Acanthaceae,,,,"No opinion",
100238,40017383,"Aphelandra stenophylla",Mildbr.,species,http://www.tropicos.org/Name/100238,,Aphelandra,stenophylla,sp.,,Magnoliidae,Acanthaceae,,,,"No opinion",
100239,40017383,"Aphelandra superba",Lindau,species,http://www.tropicos.org/Name/100239,,Aphelandra,superba,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
100240,40017383,"Aphelandra taborensis",Leonard,species,http://www.tropicos.org/Name/100240,,Aphelandra,taborensis,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
100241,40017383,"Aphelandra terryae",Standl.,species,http://www.tropicos.org/Name/100241,,Aphelandra,terryae,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
100242,40017383,"Aphelandra tessmannii",Mildbr.,species,http://www.tropicos.org/Name/100242,,Aphelandra,tessmannii,sp.,,Magnoliidae,Acanthaceae,S,50065692,,"No opinion",
100243,40017383,"Aphelandra tetragona","(Vahl) Nees",species,http://www.tropicos.org/Name/100243,,Aphelandra,tetragona,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
100246,40017383,"Aphelandra weberbaueri",Mildbr.,species,http://www.tropicos.org/Name/100246,,Aphelandra,weberbaueri,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
100244,40017383,"Aphelandra tomentosa",Lindau,species,http://www.tropicos.org/Name/100244,,Aphelandra,tomentosa,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
100245,40017383,"Aphelandra viscosa",Mildbr.,species,http://www.tropicos.org/Name/100245,,Aphelandra,viscosa,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
100247,40017383,"Aphelandra wurdackii",Wassh.,species,http://www.tropicos.org/Name/100247,,Aphelandra,wurdackii,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
100248,40017389,"Aphelandrella modesta",Mildbr.,species,http://www.tropicos.org/Name/100248,,Aphelandrella,modesta,sp.,,Magnoliidae,Acanthaceae,S,50093717,1,Legitimate,!
100249,40023263,"Averia serrata",Leonard,species,http://www.tropicos.org/Name/100249,,Averia,serrata,sp.,,Magnoliidae,Acanthaceae,S,102848,,"No opinion",
100250,40024930,"Barleriola multiflora","Urb. & Ekman",species,http://www.tropicos.org/Name/100250,,Barleriola,multiflora,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
100251,40026300,"Beloperone albomarginata",Lindau,species,http://www.tropicos.org/Name/100251,,Beloperone,albomarginata,sp.,,Magnoliidae,Acanthaceae,S,103181,,"No opinion",
100252,40026300,"Beloperone amherstiae",Nees,species,http://www.tropicos.org/Name/100252,,Beloperone,amherstiae,sp.,,Magnoliidae,Acanthaceae,S,101666,,"No opinion",
100253,40026300,"Beloperone baenitzii","H. Winkl.",species,http://www.tropicos.org/Name/100253,,Beloperone,baenitzii,sp.,,Magnoliidae,Acanthaceae,S,50087086,,"No opinion",
100254,40026300,"Beloperone blechioides",Leonard,species,http://www.tropicos.org/Name/100254,,Beloperone,blechioides,sp.,,Magnoliidae,Acanthaceae,S,50233538,,"No opinion",
100255,40026300,"Beloperone bracteosa",Mildbr.,species,http://www.tropicos.org/Name/100255,,Beloperone,bracteosa,sp.,,Magnoliidae,Acanthaceae,S,103437,,"No opinion",
100256,40026300,"Beloperone brenesii",Leonard,species,http://www.tropicos.org/Name/100256,,Beloperone,brenesii,sp.,,Magnoliidae,Acanthaceae,S,102771,,"No opinion",
100259,40026300,"Beloperone chaetocephala",Mildbr.,species,http://www.tropicos.org/Name/100259,,Beloperone,chaetocephala,sp.,,Magnoliidae,Acanthaceae,S,50115833,,"No opinion",
100258,40026300,"Beloperone caracasana",Jacq.,species,http://www.tropicos.org/Name/100258,,Beloperone,caracasana,sp.,,Magnoliidae,Acanthaceae,,,,"No opinion",
100257,40026300,"Beloperone bullata",Nees,species,http://www.tropicos.org/Name/100257,,Beloperone,bullata,sp.,,Magnoliidae,Acanthaceae,S,100439724,,"No opinion",
100260,40026300,"Beloperone ciliata","(Nees) Hook. f.",species,http://www.tropicos.org/Name/100260,,Beloperone,ciliata,sp.,,Magnoliidae,Acanthaceae,S,103560,,"No opinion",
100261,40026300,"Beloperone consanguinea",Lindau,species,http://www.tropicos.org/Name/100261,,Beloperone,consanguinea,sp.,,Magnoliidae,Acanthaceae,S,50189806,,"No opinion",
100262,40026300,"Beloperone corumbensis",Lindau,species,http://www.tropicos.org/Name/100262,,Beloperone,corumbensis,sp.,,Magnoliidae,Acanthaceae,S,50095937,,"No opinion",
100263,40026300,"Beloperone crenata",Standl.,species,http://www.tropicos.org/Name/100263,,Beloperone,crenata,sp.,,Magnoliidae,Acanthaceae,S,50043610,,"No opinion",
100264,40026300,"Beloperone denudata",Nees,species,http://www.tropicos.org/Name/100264,,Beloperone,denudata,sp.,,Magnoliidae,Acanthaceae,S,102917,,"No opinion",
100265,40026300,"Beloperone diclipteroides",Nees,species,http://www.tropicos.org/Name/100265,,Beloperone,diclipteroides,sp.,,Magnoliidae,Acanthaceae,,,,"No opinion",
100266,40026300,"Beloperone fragilis",Mart.,species,http://www.tropicos.org/Name/100266,,Beloperone,fragilis,sp.,,Magnoliidae,Acanthaceae,,,2,Illegitimate,*
100267,40026300,"Beloperone glomerata",Nees,species,http://www.tropicos.org/Name/100267,,Beloperone,glomerata,sp.,,Magnoliidae,Acanthaceae,,,,"No opinion",
100268,40026300,"Beloperone graciliflora",Standl.,species,http://www.tropicos.org/Name/100268,,Beloperone,graciliflora,sp.,,Magnoliidae,Acanthaceae,S,101543,,"No opinion",
100269,40026300,"Beloperone guttata",Brandegee,species,http://www.tropicos.org/Name/100269,,Beloperone,guttata,sp.,,Magnoliidae,Acanthaceae,S,102770,1,Legitimate,!
100270,40026300,"Beloperone hassleri",Lindau,species,http://www.tropicos.org/Name/100270,,Beloperone,hassleri,sp.,,Magnoliidae,Acanthaceae,S,50166874,,"No opinion",
100271,40026300,"Beloperone hirsuta",Nees,species,http://www.tropicos.org/Name/100271,,Beloperone,hirsuta,sp.,,Magnoliidae,Acanthaceae,,,,"No opinion",
100272,100271,"Beloperone hirsuta var. longifolia",Nees,variety,http://www.tropicos.org/Name/100272,,Beloperone,hirsuta,var.,longifolia,Magnoliidae,Acanthaceae,,,,"No opinion",
100273,40026300,"Beloperone involucrata",Nees,species,http://www.tropicos.org/Name/100273,,Beloperone,involucrata,sp.,,Magnoliidae,Acanthaceae,S,100439710,,"No opinion",
100274,40026300,"Beloperone krukoffii",Leonard,species,http://www.tropicos.org/Name/100274,,Beloperone,krukoffii,sp.,,Magnoliidae,Acanthaceae,,,2,Illegitimate,*
100275,40026300,"Beloperone lanceolata",Mart.,species,http://www.tropicos.org/Name/100275,,Beloperone,lanceolata,sp.,,Magnoliidae,Acanthaceae,,,,"No opinion",
100276,40026300,"Beloperone longipetiolata",Nees,species,http://www.tropicos.org/Name/100276,,Beloperone,longipetiolata,sp.,,Magnoliidae,Acanthaceae,,,,"No opinion",
100277,40026300,"Beloperone mandonii",Lindau,species,http://www.tropicos.org/Name/100277,,Beloperone,mandonii,sp.,,Magnoliidae,Acanthaceae,S,103540,,"No opinion",
100278,40026300,"Beloperone microstachya",Nees,species,http://www.tropicos.org/Name/100278,,Beloperone,microstachya,sp.,,Magnoliidae,Acanthaceae,,,,"No opinion",
100279,40026300,"Beloperone mollis",Nees,species,http://www.tropicos.org/Name/100279,,Beloperone,mollis,sp.,,Magnoliidae,Acanthaceae,,,,"No opinion",
100280,40026300,"Beloperone monopleurantha",Lindau,species,http://www.tropicos.org/Name/100280,,Beloperone,monopleurantha,sp.,,Magnoliidae,Acanthaceae,S,103674,,"No opinion",
100282,40026300,"Beloperone monticola",Nees,species,http://www.tropicos.org/Name/100282,,Beloperone,monticola,sp.,,Magnoliidae,Acanthaceae,,,,"No opinion",
100281,40026300,"Beloperone montana","Standl. & Leonard",species,http://www.tropicos.org/Name/100281,,Beloperone,montana,sp.,,Magnoliidae,Acanthaceae,S,100355597,,"No opinion",
100283,40026300,"Beloperone nodicaulis",Nees,species,http://www.tropicos.org/Name/100283,,Beloperone,nodicaulis,sp.,,Magnoliidae,Acanthaceae,S,50284788,,"No opinion",
100284,40026300,"Beloperone plumbaginifolia","(J. Jacq.) Nees",species,http://www.tropicos.org/Name/100284,,Beloperone,plumbaginifolia,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
100285,100284,"Beloperone plumbaginifolia var. angustifolia",Nees,variety,http://www.tropicos.org/Name/100285,,Beloperone,plumbaginifolia,var.,angustifolia,Magnoliidae,Acanthaceae,,,,"No opinion",
100286,40026300,"Beloperone pringlei","S. Watson",species,http://www.tropicos.org/Name/100286,,Beloperone,pringlei,sp.,,Magnoliidae,Acanthaceae,S,102665,,"No opinion",
100287,40026300,"Beloperone pseudociliata",Mildbr.,species,http://www.tropicos.org/Name/100287,,Beloperone,pseudociliata,sp.,,Magnoliidae,Acanthaceae,S,50080824,,"No opinion",
100288,40026300,"Beloperone pubinervia",Lindau,species,http://www.tropicos.org/Name/100288,,Beloperone,pubinervia,sp.,,Magnoliidae,Acanthaceae,S,102917,,"No opinion",
100289,40026300,"Beloperone pyrrhostachya",Lindau,species,http://www.tropicos.org/Name/100289,,Beloperone,pyrrhostachya,sp.,,Magnoliidae,Acanthaceae,S,103676,,"No opinion",
100290,40026300,"Beloperone ramulosa",Morong,species,http://www.tropicos.org/Name/100290,,Beloperone,ramulosa,sp.,,Magnoliidae,Acanthaceae,S,50080824,,"No opinion",
100291,40026300,"Beloperone rectiflora",Lindau,species,http://www.tropicos.org/Name/100291,,Beloperone,rectiflora,sp.,,Magnoliidae,Acanthaceae,S,100439692,,"No opinion",
100293,40026300,"Beloperone rohrii",Nees,species,http://www.tropicos.org/Name/100293,,Beloperone,rohrii,sp.,,Magnoliidae,Acanthaceae,,,,"No opinion",
100292,40026300,"Beloperone riparia","S. Moore",species,http://www.tropicos.org/Name/100292,,Beloperone,riparia,sp.,,Magnoliidae,Acanthaceae,S,50216592,,"No opinion",
100294,40026300,"Beloperone rosea","Benth. & Hook. f.",species,http://www.tropicos.org/Name/100294,,Beloperone,rosea,sp.,,Magnoliidae,Acanthaceae,,,,"No opinion",
100295,40026300,"Beloperone selloviana",Nees,species,http://www.tropicos.org/Name/100295,,Beloperone,selloviana,sp.,,Magnoliidae,Acanthaceae,,,,"No opinion",
100296,40026300,"Beloperone sessilifolia",Lindau,species,http://www.tropicos.org/Name/100296,,Beloperone,sessilifolia,sp.,,Magnoliidae,Acanthaceae,S,103677,,"No opinion",
100297,40026300,"Beloperone soukupii","Standl. & F.A. Barkley",species,http://www.tropicos.org/Name/100297,,Beloperone,soukupii,sp.,,Magnoliidae,Acanthaceae,S,102923,,"No opinion",
100298,40026300,"Beloperone spathulata",Nees,species,http://www.tropicos.org/Name/100298,,Beloperone,spathulata,sp.,,Magnoliidae,Acanthaceae,S,103771,,"No opinion",
100299,40026300,"Beloperone squarrosa","(Griseb.) Lindau",species,http://www.tropicos.org/Name/100299,,Beloperone,squarrosa,sp.,,Magnoliidae,Acanthaceae,S,103560,,"No opinion",
100300,40026300,"Beloperone steyermarkii",Leonard,species,http://www.tropicos.org/Name/100300,,Beloperone,steyermarkii,sp.,,Magnoliidae,Acanthaceae,S,50107346,,"No opinion",
100301,40026300,"Beloperone surinamensis",Miq.,species,http://www.tropicos.org/Name/100301,,Beloperone,surinamensis,sp.,,Magnoliidae,Acanthaceae,,,,"No opinion",
100302,40026300,"Beloperone tetramerioides",Lindau,species,http://www.tropicos.org/Name/100302,,Beloperone,tetramerioides,sp.,,Magnoliidae,Acanthaceae,S,50080824,,"No opinion",
100303,40026300,"Beloperone thunbergioides",Lindau,species,http://www.tropicos.org/Name/100303,,Beloperone,thunbergioides,sp.,,Magnoliidae,Acanthaceae,S,50107348,,"No opinion",
100304,40026300,"Beloperone weberbaueri",Lindau,species,http://www.tropicos.org/Name/100304,,Beloperone,weberbaueri,sp.,,Magnoliidae,Acanthaceae,S,103678,,"No opinion",
100305,40026775,"Berginia palmeri",Rose,species,http://www.tropicos.org/Name/100305,,Berginia,palmeri,sp.,,Magnoliidae,Acanthaceae,S,50009525,,"No opinion",
100307,100306,"Berginia virgata var. glandulifera","Leonard & C.V. Morton",variety,http://www.tropicos.org/Name/100307,,Berginia,virgata,var.,glandulifera,Magnoliidae,Acanthaceae,A,,,"No opinion",
100306,40026775,"Berginia virgata","Harv. ex Benth. & Hook. f.",species,http://www.tropicos.org/Name/100306,,Berginia,virgata,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
100308,40028096,"Blechum killipii",Leonard,species,http://www.tropicos.org/Name/100308,,Blechum,killipii,sp.,,Magnoliidae,Acanthaceae,S,100000452,,"No opinion",
100309,40028096,"Blechum panamense",Lindau,species,http://www.tropicos.org/Name/100309,,Blechum,panamense,sp.,,Magnoliidae,Acanthaceae,S,50335783,,"No opinion",
100310,40028096,"Blechum pedunculatum","Donn. Sm.",species,http://www.tropicos.org/Name/100310,,Blechum,pedunculatum,sp.,,Magnoliidae,Acanthaceae,S,102704,,"No opinion",
100312,40032567,"Buceragenia minutiflora",Greenm.,species,http://www.tropicos.org/Name/100312,,Buceragenia,minutiflora,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
100313,40035476,"Calophanes californica",Rose,species,http://www.tropicos.org/Name/100313,,Calophanes,californica,sp.,,Magnoliidae,Acanthaceae,S,101677,,"No opinion",
100311,40032567,"Buceragenia hirsuta",Leonard,species,http://www.tropicos.org/Name/100311,,Buceragenia,hirsuta,sp.,,Magnoliidae,Acanthaceae,,,,"No opinion",
100314,40035476,"Calophanes jasminum-mexicanum",Nees,species,http://www.tropicos.org/Name/100314,,Calophanes,jasminum-mexicanum,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
100315,40035476,"Calophanes microphyllus","(Cav.) Nees",species,http://www.tropicos.org/Name/100315,,Calophanes,microphyllus,sp.,,Magnoliidae,Acanthaceae,S,50038667,,"No opinion",
100317,40035476,"Calophanes saltuensis",Fernald,species,http://www.tropicos.org/Name/100317,,Calophanes,saltuensis,sp.,,Magnoliidae,Acanthaceae,,,,"No opinion",
100316,40035476,"Calophanes quitensis","(Kunth) Nees",species,http://www.tropicos.org/Name/100316,,Calophanes,quitensis,sp.,,Magnoliidae,Acanthaceae,S,100414,,"No opinion",
100319,40001572,"Carlowrightia angustifolia",Brandegee,species,http://www.tropicos.org/Name/100319,,Carlowrightia,angustifolia,sp.,,Magnoliidae,Acanthaceae,S,101656,,"No opinion",
100318,40001572,"Carlowrightia albiflora","T.F. Daniel",species,http://www.tropicos.org/Name/100318,,Carlowrightia,albiflora,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
100320,40001572,"Carlowrightia fimbriata",Brandegee,species,http://www.tropicos.org/Name/100320,,Carlowrightia,fimbriata,sp.,,Magnoliidae,Acanthaceae,S,103410,,"No opinion",
100321,40001572,"Carlowrightia glabrata",Fernald,species,http://www.tropicos.org/Name/100321,,Carlowrightia,glabrata,sp.,,Magnoliidae,Acanthaceae,S,101423,,"No opinion",
100322,40001572,"Carlowrightia glandulosa","B.L. Rob. & Greenm.",species,http://www.tropicos.org/Name/100322,,Carlowrightia,glandulosa,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
100323,40001572,"Carlowrightia lanceolata",Leonard,species,http://www.tropicos.org/Name/100323,,Carlowrightia,lanceolata,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
100324,40001572,"Carlowrightia lesueurii","Henrickson & T.F. Daniel",species,http://www.tropicos.org/Name/100324,,Carlowrightia,lesueurii,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
